channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag 
189396,-3839078,-3155541,-2853736,-2336619,-3137098,-3237934,-8388608,1404689715.862,2
189393,-3839004,-3155239,-2853613,-2336149,-3137990,-3238211,-4194304,1404689715.862,2
189659,-3838320,-3154855,-2852009,-2335549,-3135167,-3236342,-8388608,1404689715.877,2
189523,-3838974,-3155477,-2854053,-2336224,-3138285,-3238613,-8388608,1404689715.877,2
189693,-3838461,-3154681,-2852292,-2335309,-3135643,-3236550,-8388608,1404689715.893,2
189444,-3839450,-3154982,-2854334,-2336011,-3138574,-3238633,-8388608,1404689715.893,2
189818,-3838512,-3153648,-2851909,-2334631,-3135847,-3236173,-8388608,1404689715.909,2
189783,-3839224,-3154364,-2853866,-2335611,-3138409,-3237997,-8388608,1404689715.909,2
189865,-3838859,-3153876,-2852836,-2334915,-3137768,-3237210,-8388608,1404689715.924,2
190151,-3838284,-3153897,-2852382,-2335107,-3135934,-3236321,-8388608,1404689715.924,2
189958,-3838445,-3153892,-2852687,-2334811,-3137705,-3237231,-8388608,1404689715.924,2
189743,-3838046,-3154112,-2851886,-2334984,-3135704,-3236123,-8388608,1404689715.94,2
189489,-3838286,-3154289,-2852676,-2335118,-3138013,-3237458,-8388608,1404689715.94,2
189803,-3837601,-3154132,-2851429,-2335051,-3135558,-3235877,-8388608,1404689715.955,2
189642,-3838302,-3154872,-2853155,-2335713,-3138207,-3237841,-8388608,1404689715.955,2
189646,-3837798,-3154356,-2851887,-2334946,-3136493,-3236497,-8388608,1404689715.971,2
189491,-3838510,-3155417,-2853901,-2336301,-3136896,-3237545,-8388608,1404689715.971,2
189279,-3838689,-3154716,-2853426,-2335455,-3137034,-3237271,-8388608,1404689715.987,2
189362,-3839219,-3154815,-2854048,-2336174,-3136621,-3237271,-8388608,1404689715.987,2
188888,-3838987,-3154182,-2853408,-2335475,-3137236,-3237178,-8388608,1404689716.002,2
188936,-3839270,-3154854,-2853886,-2336307,-3136383,-3237026,-8388608,1404689716.002,2
189061,-3839532,-3154813,-2854096,-2335907,-3137744,-3237772,-8388608,1404689716.018,2
189223,-3839048,-3154256,-2852727,-2335310,-3135731,-3236207,-8388608,1404689716.018,2
189338,-3839175,-3154608,-2854015,-2335869,-3137499,-3237480,-8388608,1404689716.033,2
189302,-3838362,-3154217,-2852016,-2335052,-3135737,-3236017,-8388608,1404689716.033,2
189379,-3838486,-3154718,-2853487,-2336083,-3137059,-3237246,-8388608,1404689716.049,2
189725,-3837469,-3153816,-2851212,-2334711,-3135622,-3235532,-8388608,1404689716.049,2
189619,-3837802,-3154754,-2852626,-2336031,-3136811,-3236786,-8388608,1404689716.065,2
189427,-3837938,-3154931,-2852916,-2335911,-3137926,-3237401,-4194304,1404689716.065,2
189359,-3837072,-3154580,-2851581,-2335221,-3135416,-3235881,-8388608,1404689716.08,2
189004,-3838221,-3155480,-2854087,-2336234,-3138596,-3238324,-8388608,1404689716.08,2
189270,-3837759,-3154858,-2852519,-2335354,-3136158,-3236654,-8388608,1404689716.08,2
189364,-3838658,-3154952,-2854453,-2335899,-3138831,-3238568,-8388608,1404689716.096,2
189076,-3838664,-3154531,-2852881,-2335333,-3136676,-3236919,-8388608,1404689716.096,2
189019,-3839292,-3155051,-2854852,-2336237,-3138831,-3238536,-8388608,1404689716.111,2
188853,-3838844,-3154669,-2853994,-2335531,-3138363,-3237856,-8388608,1404689716.111,2
188970,-3838245,-3154693,-2853306,-2335602,-3136542,-3236699,-8388608,1404689716.127,2
189001,-3838632,-3154681,-2853879,-2335736,-3138622,-3237728,-8388608,1404689716.127,2
189044,-3838277,-3154562,-2852802,-2335688,-3136226,-3236326,-8388608,1404689716.143,2
188938,-3838573,-3154694,-2853529,-2335742,-3138551,-3237756,-8388608,1404689716.143,2
189034,-3837732,-3154364,-2851679,-2335334,-3135868,-3235832,-8388608,1404689716.158,2
188853,-3838170,-3154895,-2853294,-2335934,-3138742,-3237704,-8388608,1404689716.158,2
188794,-3837852,-3154476,-2852136,-2335341,-3137209,-3236501,-8388608,1404689716.174,2
188810,-3838309,-3155032,-2853484,-2336303,-3137339,-3237097,-8388608,1404689716.174,2
189223,-3838042,-3154336,-2852880,-2335212,-3137732,-3237011,-8388608,1404689716.189,2
189393,-3837482,-3154187,-2852907,-2335248,-3137062,-3236761,-8388608,1404689716.189,2
189274,-3837295,-3153592,-2852294,-2334552,-3137856,-3236755,-8388608,1404689716.189,2
189248,-3837385,-3154271,-2852709,-2335446,-3136607,-3236160,-8388608,1404689716.205,2
189384,-3837667,-3153805,-2853099,-2334976,-3138026,-3236881,-8388608,1404689716.205,2
189543,-3837484,-3153654,-2852109,-2334642,-3136172,-3235680,-8388608,1404689716.221,2
189561,-3838234,-3154516,-2854387,-2335742,-3138048,-3237531,-8388608,1404689716.236,2
189466,-3837849,-3154187,-2852644,-2334961,-3136383,-3236354,-8388608,1404689716.236,2
189377,-3838154,-3155093,-2854097,-2336291,-3137447,-3237674,-8388608,1404689716.236,2
189152,-3837736,-3154790,-2852284,-2335790,-3136339,-3236412,-8388608,1404689716.252,2
188793,-3838616,-3155785,-2854007,-2337358,-3137339,-3237566,-8388608,1404689716.252,2
188684,-3838934,-3155711,-2854362,-2337234,-3138594,-3227648,736,1404689716.267,2
188758,-3838192,-3155209,-2852620,-2336517,-3135857,-3236044,-8388608,1404689716.267,2
188889,-3838363,-3155421,-2854211,-2337006,-3138666,-3237637,-8388608,1404689716.283,2
188911,-3837531,-3154532,-2852205,-2336057,-3136019,-3235652,-8388608,1404689716.283,2
188850,-3838642,-3155301,-2854516,-2337220,-3138920,-3237826,-8388608,1404689716.299,2
188988,-3838282,-3154717,-2852855,-2336254,-3136558,-3236001,-8388608,1404689716.299,2
188907,-3838616,-3155221,-2853951,-2336889,-4194304,189002,-3838981,1404689716.314,2
189247,-3838474,-3154971,-2854161,-2336380,-3138692,-3237356,-8388608,1404689716.314,2
189383,-3838058,-3154937,-2853327,-2336521,-3136748,-3236320,-8388608,1404689716.33,2
189248,-3838571,-3155256,-2854159,-2336671,-3139152,-3237927,-8388608,1404689716.33,2
189103,-3837964,-3155116,-2852776,-2336380,-3136790,-3236427,-8388608,1404689716.345,2
188929,-3838404,-3155467,-2853806,-2336638,-3139182,-3238030,-8388608,1404689716.345,2
188866,-3837517,-3154672,-2851891,-2336063,-3136291,-3235859,-8388608,1404689716.345,2
188558,-3838117,-3155436,-2853341,-2337131,-3138056,-3237136,-8388608,1404689716.361,2
188269,-3837917,-3155167,-2852406,-2336504,-3137954,-3236504,-8388608,1404689716.361,2
188256,-3838244,-3155579,-2853567,-2337356,-3137954,-3236957,-8388608,1404689716.377,2
188193,-3838531,-3155262,-2853499,-2336813,-3138710,-3237089,-8388608,1404689716.377,2
188296,-3838596,-3155692,-2854329,-2337481,-3138034,-3237025,-8388608,1404689716.392,2
188013,-3839082,-3155466,-2854529,-2337133,-3139203,-3237489,-8388608,1404689716.392,2
188543,-3838446,-3155153,-2853911,-2336767,-3137589,-3236646,-8388608,1404689716.408,2
188569,-3838667,-3155315,-2854870,-2336962,-3139382,-3237826,-8388608,1404689716.408,2
188703,-3837524,-3154296,-2852405,-2335565,-3137203,-3235738,-8388608,1404689716.423,2
188489,-3838530,-3155459,-2854512,-2337097,-3139337,-3237869,-8388608,1404689716.423,2
188643,-3837183,-3154139,-2851826,-2335505,-3137388,-3235860,-8388608,1404689716.439,2
188289,-3838052,-3155244,-2853482,-2337129,-3138797,-3237236,-8388608,1404689716.439,2
188451,-3837524,-3154426,-2851892,-2335954,-3137701,-3235832,-8388608,1404689716.455,2
188252,-3837671,-3154759,-2852126,-2336457,-3136855,-3162112,734,1404689716.455,2
188066,-3838558,-3155389,-2854295,-2337376,-3139637,-3237548,-8388608,1404689716.47,2
188073,-3837898,-3154742,-2852603,-2336455,-3136739,-3235534,-8388608,1404689716.47,2
187913,-3838985,-3155466,-2854998,-2337389,-3139706,-3237802,-8388608,1404689716.47,2
188104,-3838122,-3154537,-2852903,-2336098,-3136984,-3235669,-8388608,1404689716.486,2
188071,-3838782,-3155202,-2855082,-2336952,-3139721,-3237817,-8388608,1404689716.486,2
188152,-3838280,-3154473,-2853916,-2336004,0,3012380,5703804,1404689716.501,2
188373,-3838081,-3154836,-2853731,-2336349,-3137434,-3236459,-8388608,1404689716.501,2
188168,-3838429,-3154852,-2854153,-2336281,-3139152,-3237540,-8388608,1404689716.517,2
188303,-3837774,-3154659,-2852875,-2336171,-3136924,-3236016,-8388608,1404689716.517,2
188129,-3838222,-3154571,-2853504,-2336230,-3139272,-3237134,-8388608,1404689716.533,2
188118,-3837764,-3154218,-2851873,-2336038,-3136813,-3235226,-8388608,1404689716.533,2
188203,-3837871,-3154508,-2852980,-2336554,-3138547,-3236316,-8388608,1404689716.548,2
188029,-3837651,-3154134,-2851692,-2335819,-3137792,-3235389,-8388608,1404689716.548,2
188222,-3838119,-3155087,-2853619,-2336987,-3138075,-3236258,-8388608,1404689716.564,2
188246,-3838004,-3154670,-2853268,-2336196,-3138371,-3236183,-8388608,1404689716.564,2
188250,-3838196,-3155262,-2854322,-2337120,-3138425,-3236749,-8388608,1404689716.579,2
188141,-3837988,-3154780,-2853766,-2336159,-3139031,-3236759,-8388608,1404689716.579,2
188388,-3837511,-3154531,-2853586,-2336138,-3137706,-3236057,-8388608,1404689716.595,2
188291,-3837857,-3154656,-2854432,-2336318,-3139459,-3237158,-8388608,1404689716.595,2
188371,-3837057,-3154036,-2852435,-2335329,-3137209,-3235349,-8388608,1404689716.595,2
188377,-3837824,-3154749,-2854082,-2336323,-3139472,-3237334,-8388608,1404689716.611,2
188644,-3836890,-3153442,-2851198,-2334792,-3137331,-3235146,-8388608,1404689716.611,2
188064,-3837694,-3154317,-2852963,-2336064,-3139141,-3236630,-8388608,1404689716.626,2
188146,-3836816,-3153257,-2850918,-2334681,-3137805,-3235039,-8388608,1404689716.626,2
188312,-3836657,-3153148,-2850818,-2334751,-3136894,-3234368,2,1404689716.642,2
188274,-3837104,-3153775,-2852549,-2335306,-3139644,-3236310,-8388608,1404689716.642,2
188124,-3836622,-3153322,-2851252,-2334983,-3136967,-3234415,-8388608,1404689716.657,2
188168,-3837345,-3154023,-2853368,-2335790,-3139846,-3236448,-8388608,1404689716.657,2
188153,-3837005,-3153943,-2852156,-2335661,-3137096,-3234727,-8388608,1404689716.673,2
188029,-3837816,-3154917,-2854559,-2336686,-3139922,-3237150,-8388608,1404689716.673,2
187912,-3837369,-3154257,-2853218,-2335847,-3138985,-3236278,-8388608,1404689716.689,2
188189,-3837137,-3154139,-2852810,-2335927,-3137636,-3235714,-8388608,1404689716.689,2
188216,-3837437,-3153885,-2852763,-2335378,-3139182,-3236575,-8388608,1404689716.704,2
188138,-3837302,-3153904,-2852279,-2335512,-3137351,-3235714,-8388608,1404689716.704,2
188191,-3837941,-3153969,-2852949,-2335534,-3139294,-3236802,-8388608,1404689716.72,2
187969,-3837756,-3153987,-2852133,-2335680,-3136724,-3235590,-8388608,1404689716.72,2
187666,-3838546,-3154219,-2853554,-2336071,-3139176,-3236899,-8388608,1404689716.735,2
187683,-3838042,-3153708,-2852184,-2335349,-3137304,-3235314,-8388608,1404689716.735,2
187554,-3838434,-3154617,-2854032,-2336517,-3138086,-3236296,-8388608,1404689716.751,2
187649,-3837835,-3153931,-2852776,-2335587,-3137470,-3235489,-8388608,1404689716.751,2
187346,-3838311,-3154745,-2854128,-2336911,-3137793,-3236084,-8388608,1404689716.751,2
187517,-3837910,-3153991,-2853127,-2335850,-3137852,-3235508,-8388608,1404689716.767,2
187887,-3837752,-3154253,-2853419,-2336251,-3137247,-3235369,-8388608,1404689716.767,2
188009,-3837807,-3154343,-2853224,-2335753,-3138125,-3235787,-8388608,1404689716.782,2
187953,-3837690,-3154376,-2852602,-2335748,-3136479,-3234971,-8388608,1404689716.782,2
188164,-3838423,-3154915,-2854507,-2336712,-3138841,-3236996,-8388608,1404689716.798,2
188501,-3837464,-3153662,-2851734,-2335173,-3136474,-3234764,-8388608,1404689716.798,2
188254,-3838199,-3154408,-2853518,-2336254,-3138945,-3236712,-8388608,1404689716.813,2
188067,-3837792,-3153719,-2851595,-2335162,-3137411,-3235192,-8388608,1404689716.813,2
187893,-3838492,-3154625,-2853491,-2336344,-3139054,-3236840,-8388608,1404689716.829,2
188114,-3838236,-3154081,-2853049,-2335738,-3139492,-3236735,-4194304,1404689716.829,2
188277,-3837484,-3153701,-2851638,-2335354,-3136691,-3234804,-8388608,1404689716.845,2
187911,-3838126,-3154128,-2853372,-2336037,-3139521,-3236716,-8388608,1404689716.845,2
187719,-3837501,-3154196,-2852168,-2335706,-3136716,-3234958,-8388608,1404689716.86,2
187481,-3838606,-3155510,-2854917,-2337040,-3139700,-3237322,-8388608,1404689716.86,2
187804,-3837939,-3154870,-2853312,-2336357,-3136999,-3235406,-8388608,1404689716.876,2
187834,-3838762,-3155321,-2855326,-2337252,-3139849,-3237419,-8388608,1404689716.876,2
187899,-3838369,-3154552,-2854021,-2336250,-3139058,-3236471,-8388608,1404689716.891,2
188188,-3838179,-3154439,-2853726,-2336194,-3137724,-3235706,-8388608,1404689716.891,2
188204,-3838751,-3154599,-2854146,-2336111,-3139689,-3236812,-8388608,1404689716.907,2
188208,-3838859,-3155027,-2853925,-2336607,-3137866,-3236214,-8388608,1404689716.907,2
188088,-3839754,-3155490,-2855005,-2337059,-3140265,-3237849,-8388608,1404689716.907,2
188313,-3839091,-3154983,-2853642,-2336627,-3137817,-3236346,-8388608,1404689716.923,2
188368,-3839237,-3154471,-2853937,-2336082,-3140092,-3237449,-8388608,1404689716.923,2
188262,-3838784,-3154030,-2852403,-2335447,-3138416,-3236032,-8388608,1404689716.938,2
188136,-3839163,-3154781,-2853712,-2336716,-3139271,-3236899,-8388608,1404689716.938,2
188044,-3838977,-3154558,-2852596,-2336092,-3138955,-3236175,-8388608,1404689716.954,2
187884,-3839282,-3155452,-2853992,-2337202,-3138966,-3236692,-8388608,1404689716.954,2
187737,-3839186,-3155036,-2853746,-2336429,-3139424,-3236736,-8388608,1404689716.969,2
187738,-3839294,-3155295,-2854639,-2337072,-3138756,-3236777,-8388608,1404689716.969,2
187494,-3839051,-3155041,-2854616,-2336699,-3139757,-3237152,-8388608,1404689716.985,2
187586,-3838501,-3154804,-2853664,-2336463,-3137837,-3235814,-8388608,1404689716.985,2
187574,-3839026,-3155865,-2855931,-2337696,-3140231,-3237719,-8388608,1404689717.001,2
187401,-3838684,-3155114,-2853812,-2336656,-3138273,-3235957,-8388608,1404689717.001,2
187373,-3839788,-3155872,-2855626,-2337705,-3140136,-3237659,-8388608,1404689717.016,2
187336,-3839489,-3155054,-2853896,-2336532,-3138704,-3236571,-8388608,1404689717.016,2
187384,-3839949,-3155311,-2855307,-2337303,-3139846,-3237932,-8388608,1404689717.016,2
187229,-3840056,-3155096,-2855069,-2336984,-3140546,-3227648,731,1404689717.032,2
187378,-3839154,-3154991,-2853474,-2336770,-3137835,-3236322,-8388608,1404689717.047,2
187495,-3839889,-3155484,-2855056,-2337322,-3140490,-3238126,-8388608,1404689717.047,2
187657,-3839230,-3155285,-2853334,-2336816,-3137824,-3236163,-8388608,1404689717.047,2
187995,-3839472,-3155860,-2855622,-2337553,-3140309,-3238128,-8388608,1404689717.063,2
188257,-3838306,-3155224,-2853798,-2336669,-3137490,-3236237,-8388608,1404689717.063,2
188093,-3838781,-3155837,-2855207,-2337574,-4194304,187999,-3839162,1404689717.079,2
188228,-3838711,-3155411,-2855122,-2336862,-3139822,-3237837,-8388608,1404689717.079,2
188406,-3838795,-3155315,-2854729,-2337137,-3138348,-3236889,-8388608,1404689717.094,2
188159,-3839125,-3155482,-2854916,-2337095,-3140276,-3237852,-8388608,1404689717.094,2
188110,-3838992,-3155116,-2853956,-2336889,-3138104,-3236583,-8388608,1404689717.11,2
187836,-3839642,-3155214,-2855063,-2336883,-3140434,-3238220,-8388608,1404689717.11,2
188161,-3839025,-3154569,-2853493,-2336387,-3137804,-3236438,-8388608,1404689717.125,2
188242,-3839387,-3154747,-2854512,-2336859,-3139241,-3237446,-8388608,1404689717.125,2
188358,-3838834,-3154139,-2852784,-2335935,-3138172,-3236023,-8388608,1404689717.141,2
188561,-3839049,-3154914,-2854248,-2337023,-3138637,-3236685,-8388608,1404689717.141,2
188608,-3838271,-3154600,-2853499,-2336266,-3138361,-3236156,-8388608,1404689717.157,2
188484,-3838423,-3155358,-2854710,-2337259,-3138355,-3236604,-8388608,1404689717.157,2
188063,-3838803,-3155044,-2854654,-2336683,-3139132,-3236912,-8388608,1404689717.157,2
188057,-3839282,-3155599,-2855210,-2337528,-3138364,-3236808,-8388608,1404689717.172,2
187926,-3839997,-3156179,-2856392,-2338029,-3140384,-3238274,-8388608,1404689717.172,2
187974,-3839451,-3155471,-2854184,-2337002,-3137991,-3236316,-8388608,1404689717.188,2
187981,-3839954,-3156048,-2855948,-2337861,-3140239,-3238179,-8388608,1404689717.188,2
187943,-3839408,-3155149,-2853698,-2336660,-3138206,-3236491,-8388608,1404689717.203,2
187811,-3840064,-3155917,-2855627,-2337811,-3140026,-3238417,-8388608,1404689717.203,2
188066,-3839371,-3155030,-2853824,-2336521,-3138488,-3236959,-8388608,1404689717.219,2
187959,-3839405,-3155265,-2854042,-2336979,-3137764,-3236738,0,1404689717.219,2
187961,-3839614,-3155461,-2855281,-2337283,-3140327,-3238390,-8388608,1404689717.235,2
187857,-3838524,-3154854,-2853270,-2336388,-3137373,-3236124,-8388608,1404689717.235,2
187739,-3839364,-3155479,-2855256,-2337150,-3140267,-3238197,-8388608,1404689717.25,2
187658,-3838987,-3154944,-2853663,-2336674,-3137516,-3236136,-8388608,1404689717.25,2
187582,-3839990,-3155562,-2856071,-2337702,-3140142,-3238079,-8388608,1404689717.266,2
187538,-3839742,-3154954,-2855047,-2336980,-3139230,-3237206,-8388608,1404689717.266,2
187488,-3840138,-3155592,-2855550,-2337853,-3138364,-3237136,-8388608,1404689717.281,2
187589,-3840242,-3155484,-2855418,-2337396,-3139812,-3237804,-8388608,1404689717.281,2
187749,-3839792,-3155360,-2854616,-2337254,-3137980,-3236794,-8388608,1404689717.281,2
187825,-3840095,-3155324,-2855497,-2336963,-3140032,-3238052,-8388608,1404689717.297,2
188078,-3839661,-3155216,-2854719,-2336967,-3137857,-3236829,-8388608,1404689717.313,2
187765,-3839940,-3155376,-2855634,-2337194,-3140374,-3238366,-8388608,1404689717.313,2
187742,-3839172,-3154858,-2853872,-2336429,-3138595,-3236779,-8388608,1404689717.313,2
187439,-3840018,-3156000,-2855522,-2337916,-3140052,-3238240,-8388608,1404689717.328,2
187336,-3839869,-3155357,-2854360,-2337054,-3139789,-3237378,-8388608,1404689717.328,2
187284,-3840572,-3156282,-2856015,-2338349,-3140086,-3238026,-8388608,1404689717.344,2
187228,-3840320,-3155317,-2855027,-2337245,-3139793,-3237406,-8388608,1404689717.344,2
187236,-3840356,-3155938,-2855552,-2338131,-3139480,-3237533,-8388608,1404689717.359,2
187169,-3840457,-3155730,-2855090,-2337669,-3140459,-3237780,-8388608,1404689717.359,2
187215,-3839982,-3155386,-2853987,-2337307,-3138591,-3236521,-8388608,1404689717.375,2
187350,-3840447,-3155760,-2855879,-2338030,-3140894,-3238301,-8388608,1404689717.375,2
187528,-3839190,-3154761,-2853631,-2336594,-3138826,-3236403,-8388608,1404689717.391,2
187570,-3839645,-3155267,-2855398,-2337497,-3140843,-3238202,-8388608,1404689717.391,2
187659,-3839054,-3154622,-2853407,-2336446,-3138970,-3236553,-8388608,1404689717.406,2
187703,-3839742,-3155410,-2855196,-2337629,-3140442,-3238020,-8388608,1404689717.406,2
